Region,Seafood_Intake,Bottled_Water_Intake,Salt_Intake,Sugar_Intake,Packaged_Food_Intake
Asia,180,210,65,15,330
Europe,90,280,30,8,290
North America,130,240,45,10,350
Asia,195,190,70,18,345
Europe,85,300,25,6,270
South America,75,150,22,5,180
Asia,210,180,75,20,360
North America,140,255,50,12,370
Europe,70,260,35,7,260
Africa,50,120,15,3,150
Asia,170,220,60,14,310
Europe,100,290,28,9,300
North America,150,260,55,11,380
South America,80,160,25,6,200
Africa,60,130,18,4,160
Asia,220,170,80,22,390
Europe,60,250,40,5,250
North America,120,230,40,9,330
Asia,185,215,68,16,335
Europe,95,285,32,8,295
